,ID,log2FoldChange
13879,FBgn0262180,NA
13880,FBgn0262181,NA
13881,FBgn0262182,NA
13882,FBgn0262185,NA
13883,FBgn0262187,NA
13884,FBgn0262189,NA
13885,FBgn0262191,NA
13886,FBgn0262194,NA
13887,FBgn0262200,NA
13888,FBgn0262201,NA
13889,FBgn0262203,NA
13890,FBgn0262204,NA
13891,FBgn0262205,NA
13892,FBgn0262210,NA
13893,FBgn0262211,NA
13894,FBgn0262213,NA
13895,FBgn0262214,NA
13896,FBgn0262215,NA
13897,FBgn0262216,NA
13898,FBgn0262220,NA
13899,FBgn0262222,NA
13900,FBgn0262223,NA
13901,FBgn0262227,NA
13902,FBgn0262228,NA
13903,FBgn0262233,NA
13904,FBgn0262235,NA
13905,FBgn0262237,NA
13906,FBgn0262239,NA
13907,FBgn0262243,NA
13908,FBgn0262249,NA
13909,FBgn0262251,NA
13910,FBgn0262252,NA
13911,FBgn0262256,NA
13912,FBgn0262260,NA
13913,FBgn0262263,NA
13914,FBgn0262266,NA
13915,FBgn0262269,NA
13916,FBgn0262272,NA
13917,FBgn0262275,NA
13918,FBgn0262279,NA
13919,FBgn0262282,NA
13920,FBgn0262283,NA
13921,FBgn0262286,NA
13922,FBgn0262290,NA
13923,FBgn0262291,NA
13924,FBgn0262293,NA
13925,FBgn0262297,NA
13926,FBgn0262300,NA
13927,FBgn0262301,NA
13928,FBgn0262302,NA
13929,FBgn0262307,NA
13930,FBgn0262314,NA
13931,FBgn0262315,NA
13932,FBgn0262316,NA
13933,FBgn0262317,NA
13934,FBgn0262319,NA
13935,FBgn0262321,NA
13936,FBgn0262323,NA
13937,FBgn0262327,NA
13938,FBgn0262330,NA
13939,FBgn0262331,NA
13940,FBgn0262332,NA
13941,FBgn0262333,NA
13942,FBgn0262334,NA
13943,FBgn0262335,NA
13944,FBgn0262338,NA
13945,FBgn0262339,NA
13946,FBgn0262341,NA
13947,FBgn0262351,0.771980343
13948,FBgn0262352,0.83176276
13949,FBgn0262353,-0.94881592
13950,FBgn0262354,-0.003177731
13951,FBgn0262355,-1.015060337
13952,FBgn0262356,1.954417291
13953,FBgn0262357,-2.821434039
13954,FBgn0262358,-0.119774344
13955,FBgn0262359,0.063984466
13956,FBgn0262360,0.570723395
13957,FBgn0262361,1.471041637
13958,FBgn0262362,-0.035079947
13959,FBgn0262363,0.95418719
13960,FBgn0262364,-0.155869583
13961,FBgn0262365,0.831707009
13962,FBgn0262366,-0.034547393
13963,FBgn0262367,NA
13964,FBgn0262368,NA
13965,FBgn0262369,NA
13966,FBgn0262370,NA
13967,FBgn0262371,NA
13968,FBgn0262372,NA
13969,FBgn0262373,NA
13970,FBgn0262374,NA
13971,FBgn0262375,NA
13972,FBgn0262376,NA
13973,FBgn0262377,NA
13974,FBgn0262378,NA
13975,FBgn0262379,NA
13976,FBgn0262380,NA
13977,FBgn0262381,NA
13978,FBgn0262382,NA
13979,FBgn0262383,NA
13980,FBgn0262384,NA
13981,FBgn0262385,NA
13982,FBgn0262386,NA
13983,FBgn0262387,NA
13984,FBgn0262388,NA
13985,FBgn0262389,NA
13986,FBgn0262390,NA
13987,FBgn0262391,NA
13988,FBgn0262392,NA
13989,FBgn0262393,NA
13990,FBgn0262395,NA
13991,FBgn0262396,NA
13992,FBgn0262397,NA
13993,FBgn0262398,NA
13994,FBgn0262400,NA
13995,FBgn0262401,NA
13996,FBgn0262402,NA
13997,FBgn0262403,NA
13998,FBgn0262404,NA
13999,FBgn0262405,NA
14000,FBgn0262406,NA
14001,FBgn0262407,NA
14002,FBgn0262408,NA
14003,FBgn0262409,NA
14004,FBgn0262410,NA
14005,FBgn0262411,NA
14006,FBgn0262412,NA
14007,FBgn0262413,NA
14008,FBgn0262414,NA
14009,FBgn0262415,NA
14010,FBgn0262416,NA
14011,FBgn0262417,NA
14012,FBgn0262418,NA
14013,FBgn0262419,NA
14014,FBgn0262420,NA
14015,FBgn0262421,NA
14016,FBgn0262422,NA
14017,FBgn0262424,NA
14018,FBgn0262425,NA
14019,FBgn0262426,NA
14020,FBgn0262427,NA
14021,FBgn0262428,NA
14022,FBgn0262429,NA
14023,FBgn0262430,NA
14024,FBgn0262431,NA
14025,FBgn0262432,NA
14026,FBgn0262433,NA
14027,FBgn0262434,NA
14028,FBgn0262435,NA
14029,FBgn0262436,NA
14030,FBgn0262437,NA
14031,FBgn0262438,NA
14032,FBgn0262440,NA
14033,FBgn0262441,NA
14034,FBgn0262442,NA
14035,FBgn0262443,NA
14036,FBgn0262444,NA
14037,FBgn0262445,NA
14038,FBgn0262446,NA
14039,FBgn0262447,NA
14040,FBgn0262448,NA
14041,FBgn0262449,NA
14042,FBgn0262450,NA
14043,FBgn0262451,NA
14044,FBgn0262452,NA
14045,FBgn0262453,NA
14046,FBgn0262454,NA
14047,FBgn0262455,NA
14048,FBgn0262456,NA
14049,FBgn0262457,NA
14050,FBgn0262458,NA
14051,FBgn0262459,NA
14052,FBgn0262460,NA
14053,FBgn0262461,NA
14054,FBgn0262462,NA
14055,FBgn0262463,NA
14056,FBgn0262464,NA
14057,FBgn0262467,-0.756174185
14058,FBgn0262473,0.336978956
14059,FBgn0262475,0.424158783
14060,FBgn0262476,0.421096803
14061,FBgn0262477,0.336617535
14062,FBgn0262478,0.600589056
14063,FBgn0262479,0.176275802
14064,FBgn0262480,2.500352744
14065,FBgn0262481,0.217214295
14066,FBgn0262482,0.42725116
14067,FBgn0262483,0.512789976
14068,FBgn0262484,-1.010931118
14069,FBgn0262485,0.968928919
14070,FBgn0262486,1.292415988
14071,FBgn0262487,1.18154437
14072,FBgn0262508,0.48951545
14073,FBgn0262509,0.271250522
14074,FBgn0262510,NA
14075,FBgn0262511,0.056376982
14076,FBgn0262512,-0.318313892
14077,FBgn0262513,0.571669256
14078,FBgn0262514,0.213694757
14079,FBgn0262515,0.034788352
14080,FBgn0262516,NA
14081,FBgn0262517,0.546497619
14082,FBgn0262518,0.119096391
14083,FBgn0262519,0.203970013
14084,FBgn0262524,-0.533846137
14085,FBgn0262527,0.356517133
14086,FBgn0262528,NA
14087,FBgn0262529,NA
14088,FBgn0262530,NA
14089,FBgn0262531,-0.616264862
14090,FBgn0262532,1.652169318
14091,FBgn0262533,1.739418539
14092,FBgn0262534,0.368040226
14093,FBgn0262535,0.110423436
14094,FBgn0262536,-21.80732511
14095,FBgn0262537,-0.648023294
14096,FBgn0262538,0.062648116
14097,FBgn0262539,0.091872774
14098,FBgn0262540,0.712092195
14099,FBgn0262541,0.256406471
14100,FBgn0262542,NA
14101,FBgn0262543,1.187351489
14102,FBgn0262544,1.481858097
14103,FBgn0262546,1.281572598
14104,FBgn0262547,1.149052394
14105,FBgn0262559,-0.009579458
14106,FBgn0262560,-0.494034563
14107,FBgn0262562,0.496584243
14108,FBgn0262563,-0.033960299
14109,FBgn0262564,0.291587475
14110,FBgn0262565,NA
14111,FBgn0262566,0.255768274
14112,FBgn0262567,1.377382365
14113,FBgn0262568,-0.800725088
14114,FBgn0262569,-0.018446942
14115,FBgn0262570,0.655755914
14116,FBgn0262571,0.456998569
14117,FBgn0262572,2.944951565
14118,FBgn0262574,0.065241529
14119,FBgn0262575,1.113788837
14120,FBgn0262576,NA
14121,FBgn0262577,-1.358195903
14122,FBgn0262579,0.205952328
14123,FBgn0262580,1.207329105
14124,FBgn0262581,1.275379859
14125,FBgn0262582,0.23390578
14126,FBgn0262583,1.473360181
14127,FBgn0262587,3.147524883
14128,FBgn0262588,0.893109587
14129,FBgn0262592,-0.017682603
14130,FBgn0262593,0.455001197
14131,FBgn0262594,-1.887167213
14132,FBgn0262595,-2.884324836
14133,FBgn0262598,1.344075055
14134,FBgn0262599,0.409546879
14135,FBgn0262601,-1.184689361
14136,FBgn0262604,0.493331984
14137,FBgn0262605,-3.746914438
14138,FBgn0262606,1.273840273
14139,FBgn0262607,0.113407931
14140,FBgn0262608,-2.768960149
14141,FBgn0262609,0.893109587
14142,FBgn0262610,1.353955743
14143,FBgn0262611,1.188754348
14144,FBgn0262612,0.55848929
14145,FBgn0262613,-0.517720817
14146,FBgn0262614,0.126983672
14147,FBgn0262616,-0.146331897
14148,FBgn0262617,0.41338456
14149,FBgn0262619,-0.91098706
14150,FBgn0262620,-1.320273481
14151,FBgn0262621,0.547028634
14152,FBgn0262622,0.925499978
14153,FBgn0262623,0.904701862
14154,FBgn0262624,-0.556980462
14155,FBgn0262631,0.100841504
14156,FBgn0262636,0.302446664
14157,FBgn0262647,0.292533105
14158,FBgn0262656,-0.528783212
14159,FBgn0262679,-1.522011302
14160,FBgn0262680,3.69021227
14161,FBgn0262681,0.354198868
14162,FBgn0262682,0.521789965
14163,FBgn0262683,-0.53262542
14164,FBgn0262685,0.905522919
14165,FBgn0262686,-1.413273281
14166,FBgn0262687,0.815470737
14167,FBgn0262688,-1.030443764
14168,FBgn0262689,0.980384213
14169,FBgn0262690,2.326103472
14170,FBgn0262699,-0.029475888
14171,FBgn0262714,0.204127526
14172,FBgn0262716,0.082970035
14173,FBgn0262717,-0.349977707
14174,FBgn0262719,0.252280408
14175,FBgn0262721,-2.407181365
14176,FBgn0262722,NA
14177,FBgn0262728,-0.474345274
14178,FBgn0262730,0.550920223
14179,FBgn0262731,-0.340767769
14180,FBgn0262732,-0.194082364
14181,FBgn0262733,-0.013702024
14182,FBgn0262734,-0.220250889
14183,FBgn0262736,0.230333473
14184,FBgn0262737,0.309057619
14185,FBgn0262738,0.074386796
14186,FBgn0262739,0.106524867
14187,FBgn0262740,0.528751112
14188,FBgn0262741,0.52710275
14189,FBgn0262743,0.195247539
14190,FBgn0262782,-0.330651628
14191,FBgn0262786,1.344861462
14192,FBgn0262787,0.794358139
14193,FBgn0262788,0.771511952
14194,FBgn0262789,0.600214852
14195,FBgn0262790,NA
14196,FBgn0262791,NA
14197,FBgn0262794,1.363505294
14198,FBgn0262795,NA
14199,FBgn0262801,-0.179083772
14200,FBgn0262806,NA
14201,FBgn0262807,NA
14202,FBgn0262808,-0.729135903
14203,FBgn0262810,-4.727716775
14204,FBgn0262811,NA
14205,FBgn0262812,0.405230987
14206,FBgn0262813,-2.40356614
14207,FBgn0262814,1.255166289
14208,FBgn0262815,NA
14209,FBgn0262816,-0.736212251
14210,FBgn0262817,0.934668993
14211,FBgn0262819,0.304855087
14212,FBgn0262820,-0.382556279
14213,FBgn0262821,1.03337153
14214,FBgn0262822,0.830809141
14215,FBgn0262823,NA
14216,FBgn0262824,NA
14217,FBgn0262825,1.113282256
14218,FBgn0262827,1.901936209
14219,FBgn0262828,0.537629416
14220,FBgn0262836,NA
14221,FBgn0262837,NA
14222,FBgn0262838,-1.107939624
14223,FBgn0262839,1.282313864
14224,FBgn0262840,0.474382112
14225,FBgn0262842,0.350084658
14226,FBgn0262843,0.896986701
14227,FBgn0262844,-1.075861325
14228,FBgn0262845,-0.250191822
14229,FBgn0262846,NA
14230,FBgn0262847,0.904188282
14231,FBgn0262848,-0.605692325
14232,FBgn0262849,NA
14233,FBgn0262850,NA
14234,FBgn0262851,NA
14235,FBgn0262852,NA
14236,FBgn0262853,NA
14237,FBgn0262854,0.51712751
14238,FBgn0262855,0.58583064
14239,FBgn0262856,NA
14240,FBgn0262857,NA
14241,FBgn0262858,0.002977186
14242,FBgn0262866,0.340870018
14243,FBgn0262867,0.319875064
14244,FBgn0262869,0.403689217
14245,FBgn0262870,0.63702599
14246,FBgn0262871,0.580216967
14247,FBgn0262872,0.184842276
14248,FBgn0262873,NA
14249,FBgn0262874,1.11524912
14250,FBgn0262875,1.534742269
14251,FBgn0262876,1.552816131
14252,FBgn0262877,0.279501185
14253,FBgn0262878,1.326583697
14254,FBgn0262879,1.283434209
14255,FBgn0262880,0.388505996
14256,FBgn0262881,-1.796675574
14257,FBgn0262882,0.091361015
14258,FBgn0262883,1.623612968
14259,FBgn0262885,NA
14260,FBgn0262886,0.060341794
14261,FBgn0262887,-2.0033516
14262,FBgn0262888,-0.233654333
14263,FBgn0262889,1.123547776
14264,FBgn0262890,-0.538108484
14265,FBgn0262891,0.940805475
14266,FBgn0262892,1.560503884
14267,FBgn0262893,-0.315121099
14268,FBgn0262894,0.753204474
14269,FBgn0262895,-2.203204913
14270,FBgn0262896,0.958357921
14271,FBgn0262897,0.444711578
14272,FBgn0262898,1.572141144
14273,FBgn0262899,1.096649373
14274,FBgn0262900,0.155255157
14275,FBgn0262901,1.257668223
14276,FBgn0262902,-0.24854869
14277,FBgn0262903,2.597251964
14278,FBgn0262904,-0.055913195
14279,FBgn0262905,0.802297446
14280,FBgn0262937,-0.189775585
14281,FBgn0262943,0.60195978
14282,FBgn0262944,1.280454938
14283,FBgn0262945,0.779946192
14284,FBgn0262948,1.053274155
14285,FBgn0262951,-1.550333288
14286,FBgn0262952,0.353863094
14287,FBgn0262954,-0.753539289
14288,FBgn0262955,-0.109327543
14289,FBgn0262960,-0.070042084
14290,FBgn0262961,0.538606228
14291,FBgn0262962,-0.015820247
14292,FBgn0262963,-3.333926011
14293,FBgn0262964,1.796358707
14294,FBgn0262965,0.237335783
14295,FBgn0262966,0.957273378
14296,FBgn0262967,0.633531402
14297,FBgn0262968,0.25731573
14298,FBgn0262969,0.621112478
14299,FBgn0262970,1.84513279
14300,FBgn0262971,1.209667628
14301,FBgn0262972,0.23529634
14302,FBgn0262974,-0.907457328
14303,FBgn0262975,0.157462741
14304,FBgn0262976,-0.555649391
14305,FBgn0262979,-1.389518443
14306,FBgn0262980,2.361792765
14307,FBgn0262981,0.706709249
14308,FBgn0262982,1.923864639
14309,FBgn0262983,0.637741995
14310,FBgn0262984,0.318744027
14311,FBgn0262985,1.128133054
14312,FBgn0262986,0.893109587
14313,FBgn0262987,-0.719411146
14314,FBgn0262988,1.555121281
14315,FBgn0262989,0.764567287
14316,FBgn0262990,-3.597742488
14317,FBgn0262991,1.046350162
14318,FBgn0262992,-0.92585344
14319,FBgn0262993,-0.271202244
14320,FBgn0262994,0.893109587
14321,FBgn0262995,-1.303183059
14322,FBgn0262996,1.365099012
14323,FBgn0262998,2.080903447
14324,FBgn0262999,0.569378505
14325,FBgn0263000,0.077335283
14326,FBgn0263001,-1.816151161
14327,FBgn0263002,NA
14328,FBgn0263004,0.15245362
14329,FBgn0263005,-0.050537383
14330,FBgn0263006,0.034822387
14331,FBgn0263018,NA
14332,FBgn0263019,-0.78788884
14333,FBgn0263020,-0.068663085
14334,FBgn0263021,NA
14335,FBgn0263022,1.173060166
14336,FBgn0263023,0.419800237
14337,FBgn0263024,0.285446595
14338,FBgn0263025,-0.459446401
14339,FBgn0263026,0.331653295
14340,FBgn0263027,0.649487736
14341,FBgn0263029,-0.345430526
14342,FBgn0263030,-1.043727063
14343,FBgn0263031,NA
14344,FBgn0263032,NA
14345,FBgn0263033,NA
14346,FBgn0263034,0.815270455
14347,FBgn0263035,NA
14348,FBgn0263036,0.737539618
14349,FBgn0263037,-4.467120162
14350,FBgn0263038,-0.760976906
14351,FBgn0263040,NA
14352,FBgn0263041,-0.068663085
14353,FBgn0263042,-1.112464755
14354,FBgn0263046,-0.26585228
14355,FBgn0263047,0.428960591
14356,FBgn0263048,2.008566047
14357,FBgn0263049,0.089239437
14358,FBgn0263050,NA
14359,FBgn0263051,NA
14360,FBgn0263072,0.591209544
14361,FBgn0263076,-0.863258759
14362,FBgn0263077,0.338699085
14363,FBgn0263078,1.012562136
14364,FBgn0263079,-0.009348101
14365,FBgn0263080,-0.200643945
14366,FBgn0263081,-0.141724185
14367,FBgn0263082,1.03396417
14368,FBgn0263083,0.084928434
14369,FBgn0263084,-0.552705535
14370,FBgn0263085,NA
14371,FBgn0263086,0.514311988
14372,FBgn0263087,NA
14373,FBgn0263088,0.624894991
14374,FBgn0263089,-1.025619732
14375,FBgn0263090,-0.232442629
14376,FBgn0263091,0.893109587
14377,FBgn0263092,NA
14378,FBgn0263093,0.144776875
14379,FBgn0263094,NA
14380,FBgn0263095,-2.858916692
14381,FBgn0263096,-3.882724975
14382,FBgn0263102,0.153045868
14383,FBgn0263106,-0.636394036
14384,FBgn0263107,NA
14385,FBgn0263108,0.425946209
14386,FBgn0263109,-1.254982393
14387,FBgn0263110,0.661063947
14388,FBgn0263111,0.106706783
14389,FBgn0263112,0.170660103
14390,FBgn0263113,0.061958158
14391,FBgn0263114,2.436531509
14392,FBgn0263116,0.229257958
14393,FBgn0263117,0.374268359
14394,FBgn0263118,-0.655609174
14395,FBgn0263120,0.049396217
14396,FBgn0263121,-1.260476873
14397,FBgn0263130,-0.319637695
14398,FBgn0263131,1.182458595
14399,FBgn0263132,0.207486171
14400,FBgn0263133,-0.151666866
14401,FBgn0263143,-0.563452954
14402,FBgn0263144,0.021261482
14403,FBgn0263197,0.523782653
14404,FBgn0263198,0.251148954
14405,FBgn0263199,-0.182190358
14406,FBgn0263200,-0.267308986
14407,FBgn0263201,NA
14408,FBgn0263206,1.468289948
14409,FBgn0263207,NA
14410,FBgn0263208,1.93537148
14411,FBgn0263209,NA
14412,FBgn0263210,NA
14413,FBgn0263211,NA
14414,FBgn0263212,NA
14415,FBgn0263213,NA
14416,FBgn0263214,NA
14417,FBgn0263215,NA
14418,FBgn0263216,-2.072065161
14419,FBgn0263217,-0.088797358
14420,FBgn0263219,0.650476438
14421,FBgn0263220,0.318036163
14422,FBgn0263231,0.384664713
14423,FBgn0263232,0.591842366
14424,FBgn0263233,1.515709208
14425,FBgn0263234,1.815096104
14426,FBgn0263235,1.860024779
14427,FBgn0263236,-0.336075854
14428,FBgn0263237,-0.212467654
14429,FBgn0263239,0.303898091
14430,FBgn0263240,-0.487252331
14431,FBgn0263241,-0.15586242
14432,FBgn0263246,NA
14433,FBgn0263247,NA
14434,FBgn0263248,NA
14435,FBgn0263249,0.103112998
14436,FBgn0263250,1.505337638
14437,FBgn0263251,0.463487276
14438,FBgn0263256,0.332292388
14439,FBgn0263257,0.692878752
14440,FBgn0263258,0.324946871
14441,FBgn0263260,-0.107558355
14442,FBgn0263270,0.65954264
14443,FBgn0263271,NA
14444,FBgn0263278,0.155333108
14445,FBgn0263289,0.35874349
14446,FBgn0263290,3.29845444
14447,FBgn0263314,-1.887167213
14448,FBgn0263316,0.063578136
14449,FBgn0263320,0.340843654
14450,FBgn0263321,0.713526654
14451,FBgn0263322,-1.528693159
14452,FBgn0263323,0.645040839
14453,FBgn0263324,0.117493025
14454,FBgn0263325,0.589770299
14455,FBgn0263326,0.260867244
14456,FBgn0263327,1.688841291
14457,FBgn0263328,4.543902492
14458,FBgn0263329,1.107680532
14459,FBgn0263330,-0.622578777
14460,FBgn0263331,-1.030443764
14461,FBgn0263332,-0.181706373
14462,FBgn0263333,0.844797219
14463,FBgn0263334,0.668098312
14464,FBgn0263335,-0.571771306
14465,FBgn0263336,-0.098745535
14466,FBgn0263337,2.510952721
14467,FBgn0263338,0.756267114
14468,FBgn0263339,1.736018652
14469,FBgn0263340,2.488797959
14470,FBgn0263341,1.609479875
14471,FBgn0263342,-1.030037548
14472,FBgn0263343,1.385586593
14473,FBgn0263344,0.229517472
14474,FBgn0263345,0.866630306
14475,FBgn0263346,0.447372467
14476,FBgn0263351,-0.35974675
14477,FBgn0263352,-0.265924783
14478,FBgn0263353,0.547112845
14479,FBgn0263354,0.911759445
14480,FBgn0263355,0.26973702
14481,FBgn0263376,2.09532287
14482,FBgn0263377,0.010476123
14483,FBgn0263378,0.260109213
14484,FBgn0263379,-0.097551082
14485,FBgn0263380,-0.224727213
14486,FBgn0263381,0.021357835
14487,FBgn0263382,-0.105621197
14488,FBgn0263383,-3.190176175
14489,FBgn0263384,1.323539296
14490,FBgn0263385,-0.162850013
14491,FBgn0263386,2.87115402
14492,FBgn0263387,NA
14493,FBgn0263388,1.08288156
14494,FBgn0263389,0.465676945
14495,FBgn0263390,0.228658196
14496,FBgn0263391,0.218281357
14497,FBgn0263392,0.622092237
14498,FBgn0263395,0.392562049
14499,FBgn0263396,0.043754521
14500,FBgn0263397,0.258786692
14501,FBgn0263398,-0.025536813
14502,FBgn0263399,-1.030443764
14503,FBgn0263400,-0.488970089
14504,FBgn0263401,-0.337100995
14505,FBgn0263402,-0.762947874
14506,FBgn0263403,2.061524308
14507,FBgn0263404,0.329955614
14508,FBgn0263405,1.722481989
14509,FBgn0263406,-0.227441617
14510,FBgn0263407,1.795011444
14511,FBgn0263408,-0.010170262
14512,FBgn0263409,0.816208833
14513,FBgn0263410,-0.512258584
14514,FBgn0263411,2.169373035
14515,FBgn0263412,-1.983939912
14516,FBgn0263413,1.256489229
14517,FBgn0263414,0.001314519
14518,FBgn0263415,0.570816796
14519,FBgn0263441,0.629993399
14520,FBgn0263442,0.586557659
14521,FBgn0263443,1.19936049
14522,FBgn0263444,-1.376399741
14523,FBgn0263445,0.075677826
14524,FBgn0263446,0.627881903
14525,FBgn0263447,-0.197809304
14526,FBgn0263448,-0.045718133
14527,FBgn0263449,0.5072208
14528,FBgn0263451,0.115857917
14529,FBgn0263452,1.505158411
14530,FBgn0263453,1.245822428
14531,FBgn0263454,-0.427007942
14532,FBgn0263455,1.150631821
14533,FBgn0263456,0.226438192
14534,FBgn0263457,0.192397151
14535,FBgn0263458,NA
14536,FBgn0263459,NA
14537,FBgn0263460,NA
14538,FBgn0263461,NA
14539,FBgn0263462,NA
14540,FBgn0263463,NA
14541,FBgn0263464,NA
14542,FBgn0263465,NA
14543,FBgn0263466,NA
14544,FBgn0263467,NA
14545,FBgn0263468,NA
14546,FBgn0263469,NA
14547,FBgn0263470,0.893109587
14548,FBgn0263471,NA
14549,FBgn0263472,NA
14550,FBgn0263473,NA
14551,FBgn0263474,NA
14552,FBgn0263475,NA
14553,FBgn0263476,0.893109587
14554,FBgn0263477,NA
14555,FBgn0263478,NA
14556,FBgn0263479,NA
14557,FBgn0263480,NA
14558,FBgn0263481,NA
14559,FBgn0263482,NA
14560,FBgn0263483,NA
14561,FBgn0263484,NA
14562,FBgn0263485,NA
14563,FBgn0263486,NA
14564,FBgn0263487,NA
14565,FBgn0263488,NA
14566,FBgn0263489,NA
14567,FBgn0263490,0.367674458
14568,FBgn0263492,-0.784752769
14569,FBgn0263493,NA
14570,FBgn0263494,0.495398544
14571,FBgn0263495,-1.68690402
14572,FBgn0263496,0.146780997
14573,FBgn0263497,1.365153511
14574,FBgn0263498,1.586773579
14575,FBgn0263499,NA
14576,FBgn0263500,1.169690274
14577,FBgn0263501,-0.589921478
14578,FBgn0263502,-1.517411901
14579,FBgn0263503,-0.555147113
14580,FBgn0263504,-0.810967658
14581,FBgn0263505,-3.010850866
14582,FBgn0263506,1.792810006
14583,FBgn0263507,-0.221086949
14584,FBgn0263509,2.184894047
14585,FBgn0263510,-0.690279749
14586,FBgn0263511,-0.163578136
14587,FBgn0263512,-0.507981617
14588,FBgn0263513,NA
14589,FBgn0263514,NA
14590,FBgn0263515,NA
14591,FBgn0263516,NA
14592,FBgn0263517,NA
14593,FBgn0263518,NA
14594,FBgn0263519,NA
14595,FBgn0263520,NA
14596,FBgn0263521,NA
14597,FBgn0263522,NA
14598,FBgn0263523,NA
14599,FBgn0263525,NA
14600,FBgn0263526,NA
14601,FBgn0263527,NA
14602,FBgn0263528,NA
14603,FBgn0263529,NA
14604,FBgn0263530,NA
14605,FBgn0263531,NA
14606,FBgn0263532,NA
14607,FBgn0263533,NA
14608,FBgn0263534,NA
14609,FBgn0263536,NA
